ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
BBB,B Digital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"63,573,871.00","48,371,392.00","12,687,000.00","12,126,000.00","16,361,000.00","89,141,000.00","193,347,000.00","123,705,000.00", , , , , , , , , , 
BBB,B Digital Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"73,672,655.00","70,348,983.00","47,980,000.00","43,552,000.00","59,107,000.00","158,178,000.00","259,755,000.00","217,339,000.00", , , , , , , , , , 
BGL,Bigair Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-16.49%,-29.68%,-56.12%,19.34%,21.05%,7.47%,14.65%,14.35%,13.70%,17.04%, 
BGL,Bigair Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,"6,889,858.00","9,103,496.00","4,595,668.00","6,464,632.00","7,650,907.00","15,521,014.00","22,906,677.00","29,911,909.00","41,741,070.00","62,650,228.00", 
BGL,Bigair Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00,"-1,333,144.00","-1,943,147.00","-2,353,564.00","1,013,658.00","1,531,633.00","1,535,479.00","4,225,483.00","4,751,323.00","5,342,983.00","4,845,605.00", 
BGL,Bigair Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"11,676,000.00","8,086,812.00","6,547,213.00","4,193,649.00","5,242,107.00","7,277,456.00","20,546,498.00","29,137,394.00","33,114,961.00","42,280,317.00","46,003,317.00", 
BGL,Bigair Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"13,403,000.00","11,600,864.00","9,427,468.00","5,964,415.00","6,510,893.00","9,324,074.00","26,461,408.00","36,691,065.00","38,829,442.00","67,179,293.00","92,286,419.00", 
BRO,Broad Investments Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,-13.06%,-46.00%,-349.99%,-168.04%,"-8,399.66%",391.24%,72.34%,760.77%,-38.43%,-84.30%,-187.89%,-10.25%,-36.97%,-747.22%,134.66%,-7.07%,-311.25%, 
BRO,Broad Investments Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"9,406,720.00","10,013,945.00","10,701,017.00","11,493,339.00","12,463,282.00","2,472,367.00","4,796,818.00","8,203,634.00","4,292,037.00","209,423.00","148,077.00","2,206,906.00","6,763,502.00","4,574,868.00","2,469,408.00","2,520,740.00","3,025,643.00","3,803,738.00","7,736,010.00", 
BRO,Broad Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-706,102.00","-63,194.00","-466,152.00","-1,168,846.00","-1,856,528.00","-1,012,026.00","-1,419,123.00","-1,459,515.00","-835,007.00","-3,119,238.00","-1,790,325.00","-4,265,757.00","-5,600,804.00","-252,258.00","-531,356.00","-1,152,220.00","-1,341,133.00","45,020.00","355,998.00", 
BRO,Broad Investments Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"2,774,365.00","2,540,940.00","684,412.00","870,036.00","16,895.00","-373,044.00","-1,154,218.00","-410,008.00","5,011,969.00","5,059,534.00","1,691,811.00","1,983,551.00","1,213,718.00","154,201.00","-561,102.00","-636,481.00","338,342.00", 
BRO,Broad Investments Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"3,110,288.00","4,870,827.00","1,698,588.00","2,008,035.00","1,408,970.00","1,334,396.00","1,224,711.00","1,719,204.00","5,968,114.00","8,559,514.00","3,754,067.00","3,068,357.00","2,380,353.00","2,122,378.00","806,131.00","721,989.00","3,115,092.00", 
CAG,Cape Range Limited,Annual Ratio Analysis - ROE,-9.05%,18.52%,-0.81%,-1.43%,-1.07%,-2.52%,-7.25%,-2.13%,-22.97%,-30.85%,-97.95%,-32.78%,-111.60%,-56.34%,-86.47%,-47.82%, ,0.00%,-170.72%,-110.82%,"1,462.20%",180.32%,52.87%,64.89%,183.39%, , 
CAG,Cape Range Limited,Annual Profit and Loss - Operating Revenue,"3,000.00","427,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,823,035.00","7,241,968.00","4,313,538.00","1,500,861.00","111,979.00","24,290.00",0.00,"929,751.00", ,--,--,0.00,0.00,--,0.00,0.00,0.00, , 
CAG,Cape Range Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-878,000.00","970,000.00","-304,000.00","1,790,000.00","-2,314,000.00","-649,000.00","-991,734.00","-223,751.00","-18,014,474.00","-1,966,859.00","-7,282,000.00","-65,798,312.00","-15,121,266.00","-10,666,442.00","-9,832,348.00","-20,729,789.00", ,0.00,"-941,218.00","-1,021,156.00","-3,282,291.00","-779,798.00","-485,148.00","-557,760.00","-392,698.00", , 
CAG,Cape Range Limited,Annual Balance Sheet - Total Equity,"9,697,000.00","11,938,000.00","16,382,000.00","22,733,000.00","25,014,000.00","23,052,000.00","22,061,218.00","22,237,465.00","7,529,055.00","3,442,142.00","3,926,725.00","23,617,761.00","13,549,648.00","18,933,497.00","11,370,575.00","3,645,018.00", ,"-1,170,000.00","551,329.00","921,485.00","-224,476.00","-432,447.00","-917,595.00","-859,528.00","-214,136.00", , 
CAG,Cape Range Limited,Annual Balance Sheet - Total Assets,"11,015,000.00","12,633,000.00","16,557,000.00","22,802,000.00","25,069,000.00","23,378,000.00","22,183,851.00","23,133,115.00","9,186,989.00","6,904,341.00","10,890,949.00","27,071,798.00","23,983,231.00","21,037,179.00","18,086,767.00","17,231,908.00", ,"136,986.00","946,616.00","1,154,873.00","800,033.00","216,879.00","303,749.00","593,240.00","78,211.00", , 
CEH,China Education Limited,Annual Ratio Analysis - ROE,-2.36%,-6.05%,-7.65%,-3.38%,-57.76%,-55.31%,-17.30%,-2.32%,-36.20%,13.73%,7.90%,-23.37%,-15.90%,-24.49%,-2.48%,8.99%,-76.93%,10.75%, , , , , , , , , 
CEH,China Education Limited,Annual Profit and Loss - Operating Revenue,"2,459,000.00","3,544,000.00","3,719,000.00","6,836,000.00","8,591,000.00","13,466,000.00","17,932,000.00","8,065,000.00","36,917,000.00","27,253,000.00","24,078,000.00","12,746,753.00","5,534,000.00","2,404,000.00","4,107,000.00","7,464,000.00","378,000.00","13,163,000.00", , , , , , , , , 
CEH,China Education Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,027,000.00","-2,521,000.00","-3,866,000.00","-5,669,000.00","-16,319,000.00","-54,176,000.00","-15,472,000.00","-49,607,000.00","-36,511,000.00","6,682,000.00","4,006,000.00","-52,656,926.00","-2,702,000.00","-2,164,000.00","-517,000.00","2,091,000.00","186,000.00","3,037,000.00", , , , , , , , , 
CEH,China Education Limited,Annual Balance Sheet - Total Equity,"41,811,000.00","41,775,000.00","53,388,000.00","59,468,000.00","47,938,000.00","-10,723,000.00","70,366,000.00","44,992,000.00","50,140,000.00","44,297,000.00","50,552,000.00","26,398,268.00","22,247,000.00","19,990,000.00","20,888,000.00","23,263,000.00","14,393,000.00","28,259,000.00", , , , , , , , , 
CEH,China Education Limited,Annual Balance Sheet - Total Assets,"45,451,000.00","47,394,000.00","63,463,000.00","76,681,000.00","82,950,000.00","76,473,000.00","127,749,000.00","93,265,000.00","70,729,000.00","58,583,000.00","66,866,000.00","40,159,090.00","32,903,000.00","39,534,000.00","36,400,000.00","38,435,000.00","31,628,000.00","38,359,000.00", , , , , , , , , 
CNU,Chorus Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,17.27%,27.56%,19.29%,17.95%, 
CNU,Chorus Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"479,993,735.00","890,405,189.00","969,240,776.00","883,655,038.00", 
CNU,Chorus Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"79,868,451.00","144,048,521.00","137,533,686.00","80,573,755.00", 
CNU,Chorus Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"325,793,252.00","412,653,668.00","525,650,745.00","679,304,897.00","725,163,803.00", 
CNU,Chorus Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"1,889,137,651.00","2,297,392,529.00","2,807,682,587.00","3,419,756,528.00","3,400,920,842.00", 
CVA,Clever Communications Australia Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,34.99%,-3.34%,-4.53%,0.10%,3.61%,14.47%, , , , , , 
CVA,Clever Communications Australia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,"3,905,102.00","174,317.00","15,925,016.00","17,170,521.00","14,194,233.00","12,014,248.00", , , , , , 
CVA,Clever Communications Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"926,200.00","-587,527.00","-305,171.00","-3,488,440.00","324,960.00","2,435,713.00", , , , , , 
CVA,Clever Communications Australia Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"2,911,742.00","3,529,734.00","7,530,167.00","11,233,402.00","7,746,614.00","9,000,755.00","6,510,801.00", , , , , , 
CVA,Clever Communications Australia Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"5,217,460.00","4,844,258.00","10,743,224.00","17,493,502.00","14,165,137.00","14,546,858.00","14,910,039.00", , , , , , 
DIR,Direct Nickel Limited,Annual Ratio Analysis - ROE,-8.32%,-49.91%,-36.82%,16.04%,-39.09%,-82.45%,-45.34%,-5.31%,1.35%,-4.53%,-6.12%,-646.80%,20.73%,175.18%,143.99%,95.22%,80.23%,315.95%,249.31%,264.91%,516.54%,43.10%,84.80%,-542.22%,53.24%, , 
DIR,Direct Nickel Limited,Annual Profit and Loss - Operating Revenue,"3,204,000.00","3,362,000.00","3,629,000.00","60,000.00","74,000.00","74,000.00",0.00,0.00,"5,082,227.00","2,812,507.00","1,440,583.00","20,402,597.00","7,560,781.00","2,817,181.00",--,--,--,--,--,--,--,--,--,"2,700,000.00","96,324.00", , 
DIR,Direct Nickel Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-233,000.00","-551,000.00","-490,000.00","-43,000.00","-860,000.00","-789,000.00","-284,248.00","-199,956.00","-747,017.00","-416,205.00","-7,525,378.00","-49,425,112.00","-7,858,884.00","-108,872.00","-592,330.00","-737,262.00","-622,739.00","-1,285,724.00","-922,659.00","-5,038,925.00","-1,433,916.00","-172,402.00","-506,955.00","-5,449,310.00","-7,951,287.00", , 
DIR,Direct Nickel Limited,Annual Balance Sheet - Total Equity,"2,800,000.00","1,104,000.00","679,000.00","-268,000.00","1,095,000.00","866,000.00","731,768.00","3,768,747.00","4,081,061.00","9,195,683.00","32,968,109.00","4,761,842.00","-3,253,064.00","-174,824.00","-411,356.00","-774,272.00","-776,211.00","-406,935.00","-370,079.00","-997,007.00","-277,598.00","-400,000.00","-597,823.00","1,005,000.00","-6,503,507.00", , 
DIR,Direct Nickel Limited,Annual Balance Sheet - Total Assets,"4,123,000.00","3,420,000.00","3,049,000.00","490,000.00","1,363,000.00","950,000.00","875,698.00","4,329,186.00","4,230,995.00","9,854,307.00","69,166,645.00","13,535,298.00","2,156,038.00","681,270.00","445,170.00","402,425.00","404,397.00","940,860.00","624,624.00","6,931,687.00","1,721.00",--,--,"7,895,797.00","863,367.00", , 
EFT,Eftel Limited,Annual Ratio Analysis - ROE, , , , , , , ,-5.82%,-17.53%,-24.19%,-23.64%,-67.15%,-123.22%,-165.25%,-10.01%,2.79%,4.85%,-4.74%,1.70%,-24.06%,-13.75%,11.52%,-17.15%, , , , 
EFT,Eftel Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,--,"5,920.00","31,600.00","5,004,222.00","6,122,683.00","11,445,937.00","11,928,904.00","18,550,373.00","26,467,473.00","25,972,000.00","34,291,000.00","35,946,000.00","38,121,000.00","36,212,000.00","29,252,000.00","57,785,000.00", , , , 
EFT,Eftel Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-515,648.00","-638,917.00","-2,023,400.00","-3,670,828.00","-9,037,914.00","-4,647,053.00","-4,334,302.00","-727,176.00","307,181.00","799,000.00","-746,000.00","270,000.00","-5,745,000.00","-1,519,000.00","746,000.00","-2,083,000.00", , , , 
EFT,Eftel Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"4,134,372.00","3,645,455.00","2,042,055.00","15,531,317.00","8,091,632.00","3,441,406.00","2,622,804.00","7,261,839.00","11,017,959.00","16,484,000.00","15,738,000.00","15,851,000.00","10,717,000.00","11,046,000.00","6,476,000.00","12,145,000.00", , , , 
EFT,Eftel Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"4,181,758.00","4,179,468.00","2,745,616.00","21,028,565.00","18,167,628.00","12,225,945.00","9,127,524.00","15,439,888.00","17,859,058.00","24,217,000.00","25,913,000.00","30,873,000.00","29,120,000.00","25,858,000.00","28,215,000.00","31,386,000.00", , , , 
ENC,Enice Holding Company Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,66.20%,57.95%,29.98%, , , , , , , , , , , ,0.00%,5.16%, 
ENC,Enice Holding Company Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"106,523,000.00","114,704,000.00","116,831,000.00", , , , , , , , , , , ,--,"89,064,120.00", 
ENC,Enice Holding Company Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-13,597,000.00","-28,310,000.00","-17,484,000.00", , , , , , , , , , , ,0.00,"2,907,128.00", 
ENC,Enice Holding Company Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"-20,540,000.00","-48,850,000.00","-66,334,000.00", , , , , , , , , , , ,"50,100,000.00","44,543,653.00", 
ENC,Enice Holding Company Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"1,273,449,000.00","1,280,444,000.00","1,296,768,000.00", , , , , , , , , , , ,"113,100,000.00","136,267,231.00", 
ENG,Engin Limited,Annual Ratio Analysis - ROE, , , , , , ,--,--,-40.44%,236.83%,63.61%,45.45%,21.82%,26.66%,28.27%,--,-109.44%,-109.33%,-101.33%,-129.18%,-84.53%, , , , , , 
ENG,Engin Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"14,198,000.00","20,199,000.00","31,866,000.00","41,239,000.00","47,003,000.00","62,975,000.00","22,369,000.00","16,020,000.00","13,545,000.00","8,024,000.00","8,090,879.00","16,689,630.00","19,769,825.00","20,200,247.00","20,927,422.00", , , , , , 
ENG,Engin Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-5,398,000.00","-2,912,000.00","-165,000.00","18,064,000.00","2,304,000.00","3,005,000.00","259,000.00","1,924,000.00","2,845,000.00",0.00,"-7,319,252.00","-17,337,392.00","-12,168,391.00","-6,760,201.00","-2,411,643.00", , , , , , 
ENG,Engin Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,--,"408,000.00","2,403,000.00","4,715,000.00","6,611,000.00","6,870,000.00","7,218,000.00","10,063,000.00",--,"6,862,397.00","15,857,960.00","12,008,393.00","5,233,294.00","2,853,103.00", , , , , , 
ENG,Engin Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,--,"9,031,000.00","20,555,000.00","17,069,000.00","15,247,000.00","10,814,000.00","11,486,000.00","12,848,000.00","-864,456.00","12,954,350.00","25,521,444.00","18,120,132.00","9,653,074.00","7,225,936.00", , , , , , 
FRE,Freshtel Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-5.57%,-44.34%,-40.14%,-68.90%,-376.73%,-664.07%,"-1,852.89%",283.28%,291.35%,-8.44%,-94.46%, 
FRE,Freshtel Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"98,000.00","1,288,000.00","3,839,000.00","4,053,000.00","2,952,191.00","427,929.00","152,572.00","30,000.00",--,"107,610.00","68,067.00", 
FRE,Freshtel Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-859,000.00","-6,154,000.00","-7,614,000.00","-7,811,000.00","-10,181,473.00","-734,975.00","-643,027.00","-362,763.00","-162,775.00","-32,663.00","-188,079.00", 
FRE,Freshtel Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"15,418,000.00","13,879,000.00","18,968,000.00","11,337,000.00","2,702,556.00","477,731.00","34,704.00","-128,059.00","-55,869.00","387,183.00","199,104.00", 
FRE,Freshtel Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"16,766,000.00","15,742,000.00","21,100,000.00","13,793,000.00","4,169,527.00","1,194,115.00","363,210.00","57,864.00","136,901.00","411,793.00","234,389.00", 
FRX,Flexiroam Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-8.98%,-18.16%
FRX,Flexiroam Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"4,757,407.00","6,055,037.00"
FRX,Flexiroam Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-4,498,029.00","-4,126,124.00"
FRX,Flexiroam Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"33,806,739.00","30,285,652.00","25,445,843.00"
FRX,Flexiroam Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"33,814,503.00","30,549,163.00","25,621,728.00"
FUL,Fulcrum Equity Limited,Annual Ratio Analysis - ROE, , ,-25.63%,-7.04%,-10.29%,-8.71%,-78.18%,-25.89%,-35.70%,-18.66%,-8.78%,-5.33%,-6.55%,184.27%,-20.71%,-14.78%,-15.19%,-30.71%,147.10%, , , , , , , , 
FUL,Fulcrum Equity Limited,Annual Profit and Loss - Operating Revenue, , ,"3,000.00",0.00,"527,000.00","512,000.00","2,822,440.00","765,576.00",0.00,0.00,0.00,"136,907.00","5,893,190.00","4,128,943.00","7,351,872.00","8,164,594.00","7,424,717.00","9,060,689.00","4,954,000.00", , , , , , , , 
FUL,Fulcrum Equity Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"-1,298,000.00","-307,000.00","-960,000.00","-737,000.00","-6,166,076.00","-2,504,034.00","-3,059,231.00","-280,599.00","-578,191.00","-3,208,358.00","-3,300,229.00","-52,163,216.00","-1,424,685.00","-2,332,563.00","-1,692,391.00","-10,167,293.00","-19,352,000.00", , , , , , , , 
FUL,Fulcrum Equity Limited,Annual Balance Sheet - Total Equity, , ,"5,064,000.00","4,758,000.00","8,613,000.00","8,457,000.00","3,022,436.00","3,685,001.00","1,566,579.00","1,503,610.00","6,586,417.00","53,669,608.00","50,403,172.00","-1,466,547.00","6,879,791.00","8,892,083.00","12,315,031.00","15,081,999.00","-3,830,000.00", , , , , , , , 
FUL,Fulcrum Equity Limited,Annual Balance Sheet - Total Assets, , ,"5,302,000.00","6,583,000.00","9,545,000.00","11,039,000.00","8,027,743.00","4,547,937.00","2,161,259.00","2,292,113.00","6,640,750.00","62,363,019.00","66,376,475.00","13,402,457.00","14,474,824.00","15,008,588.00","19,389,562.00","65,014,880.00","20,075,000.00", , , , , , , , 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Ratio Analysis - ROE, , , , , , ,--,--,4.41%,3.00%,-10.26%,-19.84%,-31.32%,-186.12%,166.37%,51.06%,24.65%,-26.65%,-17.95%,-8.69%,5.05%,-13.17%,-44.50%,-35.10%,-76.61%,-96.76%, 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"119,498,000.00","196,632,000.00","258,440,000.00","329,611,000.00","404,652,000.00","418,579,000.00","227,346,000.00","340,156,000.00","767,928,000.00","907,323,000.00","1,055,729,000.00","1,315,410,000.00","1,613,402,000.00","740,416,000.00",--,--,0.00,"3,740,000.00",0.00,0.00, 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-8,783,000.00","4,684,000.00","12,174,000.00","2,278,000.00","-92,499,000.00","-137,030,000.00","-213,118,000.00","-484,977,000.00","-663,542,000.00","-652,843,000.00","-759,423,000.00","-285,106,000.00","-163,102,000.00","467,724,000.00","73,442,000.00","-167,683,000.00","-393,507,000.00","-229,958,000.00","-285,511,000.00","-182,868,000.00", 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,--,"276,086,000.00","300,114,000.00","901,267,000.00","1,018,848,000.00","955,730,000.00","470,754,000.00","-192,788,000.00","-1,071,847,000.00","-1,831,399,000.00","1,069,770,000.00","908,473,000.00","1,375,478,000.00","1,453,069,000.00","1,273,369,000.00","884,355,000.00","655,125,000.00","372,689,000.00","188,996,000.00", 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,--,"268,562,000.00","362,469,000.00","1,020,741,000.00","1,759,033,000.00","2,315,025,000.00","2,458,116,000.00","2,980,299,000.00","2,312,779,000.00","2,076,668,000.00","2,658,980,000.00","2,759,968,000.00","1,671,237,000.00","1,694,584,000.00","1,664,419,000.00","1,489,976,000.00","777,761,000.00","514,797,000.00","431,115,000.00", 
IAB,Inabox Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%, ,20.09%,3.07%, 
IAB,Inabox Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--, ,"46,865,848.00","64,132,000.00", 
IAB,Inabox Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00, ,"1,068,061.00","-351,000.00", 
IAB,Inabox Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"2,600,000.00", ,"4,698,600.00","10,207,000.00", 
IAB,Inabox Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"12,700,000.00", ,"15,551,380.00","34,859,000.00", 
IIN,iiNET Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,14.33%,15.83%,0.67%,46.79%,35.50%,4.53%,2.16%,-56.05%,12.98%,10.64%,12.71%,15.34%,16.08%,12.93%,18.79%,18.48%,19.00%, 
IIN,iiNET Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"2,650,000.00","5,163,000.00","9,724,000.00","17,352,420.00","19,924,023.00","26,457,258.00","39,938,186.00","94,704,284.00","155,820,853.00","247,668,931.00","234,188,939.00","249,850,265.00","418,499,000.00","473,667,000.00","697,781,000.00","830,041,000.00","939,984,000.00","1,005,461,000.00","1,117,567,000.00", 
IIN,iiNET Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"79,000.00","374,000.00","1,484,000.00","1,926,979.00","-6,856,690.00","4,304,017.00","5,156,854.00","3,949,984.00","3,685,530.00","-62,550,911.00","23,253,372.00","19,897,445.00","25,633,000.00","34,553,000.00","33,374,000.00","37,054,000.00","60,938,000.00","63,024,000.00","69,963,000.00", 
IIN,iiNET Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"10,355,553.00","12,172,033.00","5,271,943.00","9,197,790.00","14,527,040.00","87,284,762.00","170,483,690.00","111,597,680.00","137,274,825.00","187,081,866.00","201,649,000.00","225,307,000.00","242,506,000.00","286,649,000.00","324,342,000.00","355,999,000.00","392,680,000.00", 
IIN,iiNET Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"6,895,569.00","18,833,516.00","12,985,854.00","20,017,627.00","29,463,984.00","119,055,588.00","291,810,058.00","229,662,375.00","214,854,341.00","302,168,100.00","313,743,000.00","370,951,000.00","456,477,000.00","756,510,000.00","826,093,000.00","870,599,000.00","992,912,000.00", 
IPW,IPWorld Limited,Annual Ratio Analysis - ROE,-27.45%,4.84%,-51.94%,-6.43%,-1.42%,-3.87%,-12.05%,-18.37%,-8.03%,389.02%,-835.47%, ,131.33%, , , , , , , , , , , , , , 
